And,2.0969166666666665,29.090444444444444,9.831999999999999,30.861027777777778
And,4.581916666666666,36.785222222222224,9.220208333333334,33.71933333333334
And,4.581916666666666,36.785222222222224,354.53416666666664,43.26808333333333
And,9.220208333333334,33.71933333333334,9.831999999999999,30.861027777777778
And,9.220208333333334,33.71933333333334,17.433,35.620555555555555
And,9.638958333333333,29.31175,9.831999999999999,30.861027777777778
And,9.638958333333333,29.31175,11.834708333333333,24.267166666666665
And,9.831999999999999,30.861027777777778,17.433,35.620555555555555
And,11.834708333333333,24.267166666666665,14.301666666666666,23.41763888888889
And,12.453541666666666,41.07891666666667,14.188375,38.49933333333333
And,12.453541666666666,41.07891666666667,17.375541666666663,47.24180555555556
And,14.188375,38.49933333333333,17.433,35.620555555555555
And,17.375541666666663,47.24180555555556,24.498166666666666,48.62822222222222
And,17.433,35.620555555555555,30.977999999999998,42.33094444444445
And,345.48025,42.32597222222223,354.53416666666664,43.26808333333333
And,354.391,46.45813888888889,355.102125,44.33394444444445
And,354.53416666666664,43.26808333333333,355.102125,44.33394444444445
Ant,142.31133333333332,-35.95133333333334,156.78791666666663,-31.067777777777778
Ant,156.78791666666663,-31.067777777777778,164.17937500000002,-37.13777777777778
Aps,221.96545833333334,-79.04475,245.08670833333332,-78.69575
Aps,245.08670833333332,-78.69575,248.36283333333333,-78.89713888888889
Aps,245.08670833333332,-78.69575,250.76941666666664,-77.51744444444445
Aps,248.36283333333333,-78.89713888888889,250.76941666666664,-77.51744444444445
Aql,284.90566666666666,15.068305555555556,286.35254166666664,13.863472222222223
Aql,285.420125,-5.739111111111111,286.56225,-4.882555555555556
Aql,286.35254166666664,13.863472222222223,286.56225,-4.882555555555556
Aql,286.35254166666664,13.863472222222223,291.37458333333336,3.114777777777778
Aql,286.56225,-4.882555555555556,291.37458333333336,3.114777777777778
Aql,286.56225,-4.882555555555556,294.18033333333335,-1.286611111111111
Aql,291.37458333333336,3.114777777777778,296.56491666666665,10.613249999999999
Aql,291.37458333333336,3.114777777777778,298.1182083333333,1.0056666666666667
Aql,294.18033333333335,-1.286611111111111,302.82620833333334,-0.8214722222222222
Aql,296.56491666666665,10.613249999999999,297.6958333333333,8.868333333333334
Aql,297.6958333333333,8.868333333333334,298.8282916666667,6.406750000000001
Aql,298.1182083333333,1.0056666666666667,302.82620833333334,-0.8214722222222222
Aqr,311.9189583333333,-9.495777777777777,313.1634583333333,-8.983305555555555
Aqr,313.1634583333333,-8.983305555555555,322.8897083333333,-5.571166666666667
Aqr,322.8897083333333,-5.571166666666667,331.44599999999997,-0.3198611111111111
Aqr,322.8897083333333,-5.571166666666667,331.60929166666665,-13.869666666666667
Aqr,331.44599999999997,-0.3198611111111111,334.20849999999996,-7.783277777777777
Aqr,331.44599999999997,-0.3198611111111111,335.41408333333334,-1.3873333333333333
Aqr,331.44599999999997,-0.3198611111111111,336.31925,1.377388888888889
Aqr,334.20849999999996,-7.783277777777777,343.1536666666667,-7.579611111111111
Aqr,335.41408333333334,-1.3873333333333333,337.207875,-0.020527777777777777
Aqr,336.31925,1.377388888888889,337.207875,-0.020527777777777777
Aqr,337.207875,-0.020527777777777777,338.8390833333333,-0.11750000000000001
Aqr,342.3979166666667,-13.592638888888889,343.1536666666667,-7.579611111111111
Aqr,342.3979166666667,-13.592638888888889,343.66254166666664,-15.820833333333333
Aqr,343.1536666666667,-7.579611111111111,348.5806666666667,-6.0489999999999995
Aqr,343.66254166666664,-15.820833333333333,349.4759166666667,-9.1825
Aqr,348.5806666666667,-6.0489999999999995,349.4759166666667,-9.1825
Aqr,349.4759166666667,-9.1825,350.74262500000003,-20.100583333333336
Ara,252.44650000000001,-59.04138888888889,254.65504166666665,-55.99013888888889
Ara,252.44650000000001,-59.04138888888889,262.774625,-60.683861111111106
Ara,254.65504166666665,-55.99013888888889,254.89604166666666,-53.160444444444444
Ara,254.89604166666666,-53.160444444444444,262.960375,-49.87613888888889
Ara,261.32495833333337,-55.52988888888889,261.34858333333335,-56.377722222222225
Ara,261.32495833333337,-55.52988888888889,262.960375,-49.87613888888889
Ara,261.34858333333335,-56.377722222222225,262.774625,-60.683861111111106
Ara,262.960375,-49.87613888888889,271.6577916666667,-50.09147222222222
Ari,28.382541666666665,19.293861111111113,28.660041666666665,20.808027777777777
Ari,28.660041666666665,20.808027777777777,31.793375,23.462416666666666
Ari,31.793375,23.462416666666666,42.495958333333334,27.2605
Aur,74.24841666666667,33.16608333333333,76.62870833333332,41.23447222222222
Aur,74.24841666666667,33.16608333333333,81.57295833333333,28.607444444444447
Aur,75.49220833333334,43.82330555555556,75.61954166666666,41.075833333333335
Aur,75.49220833333334,43.82330555555556,79.17233333333333,45.998
Aur,76.62870833333332,41.23447222222222,79.17233333333333,45.998
Aur,79.17233333333333,45.998,89.88216666666666,44.94744444444444
Aur,81.57295833333333,28.607444444444447,89.93029166666666,37.212583333333335
Aur,89.88183333333333,54.284666666666666,89.88216666666666,44.94744444444444
Aur,89.88216666666666,44.94744444444444,89.93029166666666,37.212583333333335
Boo,208.67116666666666,18.39772222222222,213.91529166666666,19.18241666666667
Boo,213.37087499999998,51.78997222222222,214.09591666666668,46.08830555555556
Boo,213.37087499999998,51.78997222222222,216.29916666666665,51.85075
Boo,213.91529166666666,19.18241666666667,217.95745833333336,30.371444444444446
Boo,213.91529166666666,19.18241666666667,220.28729166666668,13.728305555555556
Boo,213.91529166666666,19.18241666666667,221.24675,27.07422222222222
Boo,214.09591666666668,46.08830555555556,216.29916666666665,51.85075
Boo,214.09591666666668,46.08830555555556,218.01945833333332,38.308249999999994
Boo,217.95745833333336,30.371444444444446,218.01945833333332,38.308249999999994
Boo,218.01945833333332,38.308249999999994,225.4865,40.39055555555556
Boo,221.24675,27.07422222222222,228.87566666666666,33.31483333333333
Boo,225.4865,40.39055555555556,228.87566666666666,33.31483333333333
CMa,95.67495833333334,-17.955916666666667,99.17099999999999,-19.25588888888889
CMa,95.67495833333334,-17.955916666666667,101.28716666666666,-16.71611111111111
CMa,99.17099999999999,-19.25588888888889,103.533125,-24.18422222222222
CMa,101.28716666666666,-16.71611111111111,104.03425000000001,-17.05425
CMa,101.28716666666666,-16.71611111111111,105.756125,-23.833277777777777
CMa,103.54750000000001,-12.038638888888888,104.03425000000001,-17.05425
CMa,103.54750000000001,-12.038638888888888,105.93954166666666,-15.633277777777778
CMa,103.533125,-24.18422222222222,104.65645833333333,-28.97208333333333
CMa,104.03425000000001,-17.05425,105.93954166666666,-15.633277777777778
CMa,104.65645833333333,-28.97208333333333,107.09783333333334,-26.393194444444443
CMa,105.756125,-23.833277777777777,107.09783333333334,-26.393194444444443
CMa,107.09783333333334,-26.393194444444443,111.02375,-29.30311111111111
CMi,111.78766666666667,8.289305555555556,114.8255,5.2250000000000005
CVn,188.43558333333334,41.35747222222222,194.00695833333336,38.31838888888889
Cae,67.70875000000001,-44.95375,70.14045833333334,-41.86375
Cae,70.14045833333334,-41.86375,70.5145,-37.144305555555555
Cae,70.5145,-37.144305555555555,76.10166666666666,-35.48297222222222
Cam,52.267208333333336,59.94033333333333,57.38033333333333,65.52597222222222
Cam,57.589625,71.33227777777778,57.38033333333333,65.52597222222222
Cam,57.589625,71.33227777777778,73.51254166666666,66.34266666666666
Cam,73.51254166666666,66.34266666666666,75.85454166666666,60.442249999999994
Cam,74.32166666666667,53.75211111111111,75.85454166666666,60.442249999999994
Cam,75.85454166666666,60.442249999999994,94.71158333333332,69.31977777777777
Cam,94.71158333333332,69.31977777777777,105.01683333333334,76.97741666666667
Cap,304.41195833333336,-12.508222222222223,305.25283333333334,-14.781361111111112
Cap,304.41195833333336,-12.508222222222223,316.48679166666665,-17.23286111111111
Cap,305.25283333333334,-14.781361111111112,311.523875,-25.270888888888887
Cap,311.523875,-25.270888888888887,312.955375,-26.91913888888889
Cap,312.955375,-26.91913888888889,321.66679166666665,-22.41133333333333
Cap,316.48679166666665,-17.23286111111111,325.02275000000003,-16.662305555555555
Cap,321.66679166666665,-22.41133333333333,325.02275000000003,-16.662305555555555
Cap,325.02275000000003,-16.662305555555555,326.76020833333337,-16.127277777777778
Car,95.98795833333334,-52.69566666666666,138.29991666666666,-69.71719444444444
Car,119.194625,-52.98236111111111,122.37216666666666,-47.34527777777778
Car,119.194625,-52.98236111111111,125.6285,-59.50947222222222
Car,125.6285,-59.50947222222222,139.27254166666668,-59.27522222222222
Car,131.1759583333333,-54.70883333333334,139.27254166666668,-59.27522222222222
Car,138.29991666666666,-69.71719444444444,153.43425,-70.03791666666666
Car,139.27254166666668,-59.27522222222222,154.27075,-61.33230555555556
Car,153.43425,-70.03791666666666,160.73916666666668,-64.39444444444445
Car,154.27075,-61.33230555555556,158.00608333333335,-61.68533333333333
Car,158.00608333333335,-61.68533333333333,160.73916666666668,-64.39444444444445
Car,158.00608333333335,-61.68533333333333,161.26495833333334,-59.6845
Car,160.73916666666668,-64.39444444444445,166.63512500000002,-62.42411111111111
Car,161.26495833333334,-59.6845,163.37358333333333,-58.85316666666667
Car,163.37358333333333,-58.85316666666667,168.15004166666665,-60.31761111111111
Car,166.63512500000002,-62.42411111111111,167.14166666666665,-61.94716666666666
Car,167.14166666666665,-61.94716666666666,168.15004166666665,-60.31761111111111
Cas,2.2945416666666665,59.14977777777778,10.126833333333332,56.53733333333333
Cas,10.126833333333332,56.53733333333333,14.177208333333335,60.716750000000005
Cas,14.177208333333335,60.716750000000005,21.453958333333336,60.23527777777778
Cas,21.453958333333336,60.23527777777778,28.598875,63.67011111111111
Cen,170.2517083333333,-54.49102777777778,182.08958333333334,-50.72241666666667
Cen,172.94195833333333,-59.442055555555555,182.91295833333334,-52.36847222222222
Cen,182.08958333333334,-50.72241666666667,187.00991666666667,-50.23063888888889
Cen,182.91295833333334,-52.36847222222222,187.00991666666667,-50.23063888888889
Cen,187.00991666666667,-50.23063888888889,190.37933333333334,-48.95988888888889
Cen,189.968875,-39.98730555555556,200.14925,-36.71230555555556
Cen,190.37933333333334,-48.95988888888889,204.97191666666666,-53.46638888888889
Cen,190.37933333333334,-48.95988888888889,208.88495833333332,-47.28838888888889
Cen,200.14925,-36.71230555555556,202.76104166666667,-39.40730555555555
Cen,202.76104166666667,-39.40730555555555,207.37616666666665,-41.68772222222222
Cen,204.97191666666666,-53.46638888888889,208.88495833333332,-47.28838888888889
Cen,204.97191666666666,-53.46638888888889,210.95583333333335,-60.37302777777778
Cen,207.37616666666665,-41.68772222222222,207.404125,-42.47372222222222
Cen,207.37616666666665,-41.68772222222222,211.67062499999997,-36.36994444444444
Cen,207.404125,-42.47372222222222,208.88495833333332,-47.28838888888889
Cen,208.88495833333332,-47.28838888888889,209.66979166666667,-44.80358333333333
Cen,209.56779166666666,-42.10075,209.66979166666667,-44.80358333333333
Cen,209.56779166666666,-42.10075,211.51154166666666,-41.17963888888889
Cen,209.56779166666666,-42.10075,218.87675000000002,-42.15783333333333
Cen,210.95583333333335,-60.37302777777778,219.90204166666666,-60.83397222222222
Cen,211.51154166666666,-41.17963888888889,215.13929166666668,-37.885305555555554
Cen,211.67062499999997,-36.36994444444444,215.13929166666668,-37.885305555555554
Cen,218.87675000000002,-42.15783333333333,224.7903333333333,-42.104194444444445
Cep,307.395375,62.99411111111111,311.322375,61.83877777777778
Cep,311.322375,61.83877777777778,319.644875,62.58558333333333
Cep,319.644875,62.58558333333333,322.16499999999996,70.56072222222222
Cep,319.644875,62.58558333333333,325.8769166666666,58.780055555555556
Cep,322.16499999999996,70.56072222222222,342.42008333333337,66.20041666666667
Cep,322.16499999999996,70.56072222222222,354.83687499999996,77.63227777777777
Cep,325.8769166666666,58.780055555555556,333.759125,57.04358333333333
Cep,332.71366666666665,58.20125,333.759125,57.04358333333333
Cep,332.71366666666665,58.20125,337.2927916666667,58.415194444444445
Cep,337.2927916666667,58.415194444444445,342.42008333333337,66.20041666666667
Cep,342.42008333333337,66.20041666666667,354.83687499999996,77.63227777777777
Cet,4.856958333333333,-8.823916666666667,10.897375,-17.986611111111113
Cet,4.856958333333333,-8.823916666666667,17.147458333333333,-10.182277777777777
Cet,10.897375,-17.986611111111113,26.017000000000003,-15.937472222222222
Cet,17.147458333333333,-10.182277777777777,21.005833333333335,-8.18325
Cet,21.005833333333335,-8.18325,27.865125000000003,-10.335027777777778
Cet,26.017000000000003,-15.937472222222222,27.865125000000003,-10.335027777777778
Cet,27.865125000000003,-10.335027777777778,34.836625,-2.977638888888889
Cet,34.836625,-2.977638888888889,39.870666666666665,0.3285
Cet,37.039750000000005,8.460055555555554,40.82516666666667,3.235805555555556
Cet,37.039750000000005,8.460055555555554,41.23558333333333,10.114138888888888
Cet,39.870666666666665,0.3285,40.82516666666667,3.235805555555556
Cet,40.82516666666667,3.235805555555556,45.569874999999996,4.089722222222222
Cet,41.23558333333333,10.114138888888888,44.92875,8.907361111111111
Cet,44.92875,8.907361111111111,45.569874999999996,4.089722222222222
Cha,124.63145833333336,-76.91972222222223,158.86712500000002,-78.60777777777777
Cha,158.86712500000002,-78.60777777777777,161.31795833333334,-80.46958333333333
Cha,158.86712500000002,-78.60777777777777,179.90654166666667,-78.22183333333334
Cha,161.31795833333334,-80.46958333333333,184.58675000000002,-79.31224999999999
Cha,179.90654166666667,-78.22183333333334,184.58675000000002,-79.31224999999999
Cir,220.62675,-64.97513888888889,229.37854166666668,-58.80119444444444
Cir,220.62675,-64.97513888888889,230.84437499999999,-59.32077777777778
Cnc,124.12883333333335,9.185555555555556,131.17125,18.154305555555553
Cnc,130.82145833333334,21.4685,131.17125,18.154305555555553
Cnc,130.82145833333334,21.4685,131.67425000000003,28.759888888888888
Cnc,131.17125,18.154305555555553,134.62175,11.857694444444444
Col,79.37120833333334,-34.89519444444444,84.91225000000001,-34.074111111111115
Col,84.91225000000001,-34.074111111111115,87.73995833333333,-35.76830555555556
Col,87.73995833333333,-35.76830555555556,89.38420833333333,-35.283277777777776
Col,87.73995833333333,-35.76830555555556,89.78670833333334,-42.81513888888889
Col,89.38420833333333,-35.283277777777776,94.13808333333334,-35.14052777777778
Col,94.13808333333334,-35.14052777777778,95.52845833333333,-33.436388888888885
Com,186.73445833333332,28.268416666666667,197.9682916666667,27.878194444444446
Com,197.49699999999999,17.529444444444444,197.9682916666667,27.878194444444446
CrB,231.9572083333333,29.105694444444445,233.23241666666667,31.35913888888889
CrB,231.9572083333333,29.105694444444445,233.67195833333332,26.714694444444444
CrB,233.67195833333332,26.714694444444444,235.68566666666663,26.29563888888889
CrB,235.68566666666663,26.29563888888889,237.3985416666667,26.06838888888889
CrB,237.3985416666667,26.06838888888889,239.396875,26.87788888888889
CrB,239.396875,26.87788888888889,240.36066666666665,29.851055555555558
CrA,278.37579166666666,-42.3125,287.087375,-40.496694444444444
CrA,286.60462500000006,-37.06344444444444,287.3680833333333,-37.90447222222222
CrA,287.087375,-40.496694444444444,287.50733333333335,-39.340805555555555
CrA,287.3680833333333,-37.90447222222222,287.50733333333335,-39.340805555555555
Crt,164.94358333333332,-18.29877777777778,167.91454166666668,-22.82586111111111
Crt,164.94358333333332,-18.29877777777778,169.83520833333333,-14.778527777777779
Crt,167.91454166666668,-22.82586111111111,171.2205,-17.684
Crt,169.83520833333333,-14.778527777777779,171.15245833333333,-10.859333333333334
Crt,169.83520833333333,-14.778527777777779,171.2205,-17.684
Crt,171.15245833333333,-10.859333333333334,174.17045833333333,-9.80225
Crt,171.2205,-17.684,176.19074999999998,-18.35066666666667
Crt,176.19074999999998,-18.35066666666667,179.00395833333332,-17.15083333333333
Cru,183.78633333333335,-58.748916666666666,191.93025,-59.68875
Cru,186.64958333333334,-63.09908333333333,187.7915,-57.11322222222223
Crv,182.10341666666667,-24.728888888888886,182.53116666666665,-22.619777777777777
Crv,182.53116666666665,-22.619777777777777,183.95154166666669,-17.54191666666667
Crv,182.53116666666665,-22.619777777777777,188.59679166666666,-23.39675
Crv,183.95154166666669,-17.54191666666667,187.46608333333333,-16.515444444444444
Crv,187.46608333333333,-16.515444444444444,188.59679166666666,-23.39675
Cyg,289.2757083333334,53.36847222222222,292.42650000000003,51.72977777777778
Cyg,292.6803333333333,27.959694444444445,299.0765416666667,35.08341666666667
Cyg,292.42650000000003,51.72977777777778,296.2436666666667,45.130805555555554
Cyg,292.42650000000003,51.72977777777778,303.868,47.714222222222226
Cyg,296.2436666666667,45.130805555555554,305.5570833333333,40.25666666666667
Cyg,299.0765416666667,35.08341666666667,305.5570833333333,40.25666666666667
Cyg,303.868,47.714222222222226,310.35795833333333,45.28033333333333
Cyg,305.5570833333333,40.25666666666667,310.35795833333333,45.28033333333333
Cyg,305.5570833333333,40.25666666666667,311.55283333333335,33.97025
Cyg,310.35795833333333,45.28033333333333,314.29341666666664,41.167138888888886
Cyg,311.55283333333335,33.97025,318.234125,30.226916666666664
Cyg,314.29341666666664,41.167138888888886,318.234125,30.226916666666664
Del,308.3032083333334,11.30325,309.38725000000005,14.595083333333333
Del,309.38725000000005,14.595083333333333,309.90954166666666,15.912083333333333
Del,309.38725000000005,14.595083333333333,310.8647083333333,15.074583333333333
Del,309.90954166666666,15.912083333333333,311.6645833333333,16.124305555555555
Del,310.8647083333333,15.074583333333333,311.6645833333333,16.124305555555555
Dor,64.00662499999999,-51.48663888888889,68.49908333333333,-55.04497222222222
Dor,68.49908333333333,-55.04497222222222,76.37775,-57.47269444444445
Dor,68.49908333333333,-55.04497222222222,83.40633333333332,-62.48983333333334
Dor,76.37775,-57.47269444444445,83.40633333333332,-62.48983333333334
Dor,83.40633333333332,-62.48983333333334,86.19324999999999,-65.73552777777778
Dor,83.40633333333332,-62.48983333333334,88.52520833333334,-63.08963888888889
Dor,86.19324999999999,-65.73552777777778,88.52520833333334,-63.08963888888889
Dra,172.85091666666668,69.33108333333332,188.37058333333334,69.78825
