And,2.0969166666666665,29.090444444444444,9.831999999999999,30.861027777777778
Dra,188.37058333333334,69.78825,211.09729166666665,64.3758611111111
Dra,211.09729166666665,64.3758611111111,231.232375,58.966055555555556
Dra,231.232375,58.966055555555556,240.47229166666665,58.56525
Dra,240.47229166666665,58.56525,245.99787500000002,61.51422222222222
Dra,245.99787500000002,61.51422222222222,257.19666666666666,65.71469444444445
Dra,257.19666666666666,65.71469444444445,275.18929166666663,71.33780555555555
Dra,262.60816666666665,52.30138888888889,263.0440416666667,55.18425
Dra,262.60816666666665,52.30138888888889,269.1515416666667,51.48888888888889
Dra,263.0440416666667,55.18425,268.3822083333333,56.872638888888886
Dra,268.3822083333333,56.872638888888886,269.1515416666667,51.48888888888889
Dra,268.3822083333333,56.872638888888886,288.13875,67.66152777777778
Dra,275.18929166666663,71.33780555555555,275.26408333333336,72.73283333333333
Dra,275.18929166666663,71.33780555555555,288.13875,67.66152777777778
Dra,288.13875,67.66152777777778,297.04312500000003,70.26791666666666
Equ,317.5854166666667,10.131583333333333,318.62008333333335,10.006972222222222
Equ,318.62008333333335,10.006972222222222,318.95595833333334,5.247833333333333
Eri,24.428541666666668,-57.23675,28.98945833333333,-51.60888888888889
Eri,28.98945833333333,-51.60888888888889,36.74633333333334,-47.703833333333336
Eri,36.74633333333334,-47.703833333333336,39.949958333333335,-42.891666666666666
Eri,39.949958333333335,-42.891666666666666,40.16679166666666,-39.85538888888889
Eri,40.16679166666666,-39.85538888888889,44.568333333333335,-40.30469444444444
Eri,41.030625,-13.858694444444444,41.27579166666666,-18.572555555555557
Eri,41.030625,-13.858694444444444,44.106875,-8.898138888888889
Eri,41.27579166666666,-18.572555555555557,45.59791666666667,-23.624472222222224
Eri,44.106875,-8.898138888888889,53.23266666666667,-9.45825
Eri,44.568333333333335,-40.30469444444444,49.981874999999995,-43.06977777777778
Eri,45.59791666666667,-23.624472222222224,49.87916666666666,-21.75786111111111
Eri,49.87916666666666,-21.75786111111111,53.446999999999996,-21.63288888888889
Eri,49.981874999999995,-43.06977777777778,54.27366666666667,-40.27455555555555
Eri,53.23266666666667,-9.45825,55.812083333333334,-9.763388888888889
Eri,53.446999999999996,-21.63288888888889,56.712041666666664,-23.249722222222225
Eri,54.27366666666667,-40.27455555555555,57.36354166666666,-36.200250000000004
Eri,55.812083333333334,-9.763388888888889,56.535583333333335,-12.101583333333332
Eri,56.535583333333335,-12.101583333333332,59.507375,-13.508527777777777
Eri,56.712041666666664,-23.249722222222225,58.42791666666667,-24.612222222222222
Eri,57.36354166666666,-36.200250000000004,64.47358333333334,-33.798361111111106
Eri,58.42791666666667,-24.612222222222222,59.98116666666667,-24.016222222222222
Eri,59.507375,-13.508527777777777,62.96641666666667,-6.837583333333333
Eri,59.98116666666667,-24.016222222222222,68.37729166666666,-29.7665
Eri,62.96641666666667,-6.837583333333333,69.07974999999999,-3.3524722222222225
Eri,64.47358333333334,-33.798361111111106,66.00925000000001,-34.01683333333333
Eri,66.00925000000001,-34.01683333333333,68.88766666666666,-30.562333333333335
Eri,68.37729166666666,-29.7665,68.88766666666666,-30.562333333333335
Eri,69.07974999999999,-3.3524722222222225,71.375625,-3.2546666666666666
Eri,71.375625,-3.2546666666666666,76.96245833333333,-5.086444444444444
For,31.122666666666667,-29.296805555555558,42.27258333333333,-32.40588888888889
For,42.27258333333333,-32.40588888888889,48.018875,-28.98761111111111
Gem,91.03004166666666,23.263333333333332,93.71941666666667,22.506805555555555
Gem,93.71941666666667,22.506805555555555,95.74012499999999,22.513583333333333
Gem,95.74012499999999,22.513583333333333,100.98304166666668,25.13111111111111
Gem,97.24079166666667,20.212138888888887,100.98304166666668,25.13111111111111
Gem,99.42791666666668,16.39925,106.02720833333333,20.570305555555557
Gem,100.98304166666668,25.13111111111111,107.784875,30.245166666666666
Gem,101.32233333333333,12.895583333333333,109.52324999999999,16.54038888888889
Gem,103.19725000000001,33.96125,107.784875,30.245166666666666
Gem,106.02720833333333,20.570305555555557,110.03074999999998,21.982333333333333
Gem,107.784875,30.245166666666666,111.43166666666667,27.798083333333334
Gem,107.784875,30.245166666666666,112.27799999999999,31.784555555555556
Gem,109.52324999999999,16.54038888888889,110.03074999999998,21.982333333333333
Gem,110.03074999999998,21.982333333333333,113.98062499999999,26.89575
Gem,111.43166666666667,27.798083333333334,113.98062499999999,26.89575
Gem,112.27799999999999,31.784555555555556,113.65041666666667,31.8885
Gem,113.98062499999999,26.89575,116.111875,24.398
Gem,113.98062499999999,26.89575,116.32895833333333,28.026194444444442
Gru,328.48216666666667,-37.36486111111111,331.5287083333334,-39.54336111111111
Gru,331.5287083333334,-39.54336111111111,333.90383333333335,-41.346694444444445
Gru,332.05829166666666,-46.960972222222225,337.317375,-43.495555555555555
Gru,332.05829166666666,-46.960972222222225,340.666875,-46.88458333333333
Gru,333.90383333333335,-41.346694444444445,337.317375,-43.495555555555555
Gru,337.317375,-43.495555555555555,340.666875,-46.88458333333333
Gru,340.666875,-46.88458333333333,342.13875,-51.316861111111116
Gru,342.13875,-51.316861111111116,345.22004166666665,-52.75413888888889
Her,238.16891666666666,42.451527777777784,242.19241666666665,44.934916666666666
Her,242.19241666666665,44.934916666666666,244.93516666666667,46.31336111111111
Her,244.93516666666667,46.31336111111111,248.52575,42.43702777777777
Her,245.4800416666667,19.153138888888886,246.35395833333337,14.033277777777778
Her,245.4800416666667,19.153138888888886,247.555,21.489611111111113
Her,246.35395833333337,14.033277777777778,248.15120833333333,11.488027777777777
Her,247.555,21.489611111111113,250.3215,31.602722222222223
Her,247.555,21.489611111111113,258.6619166666667,14.390333333333333
Her,248.52575,42.43702777777777,250.72404166666666,38.92225
Her,250.3215,31.602722222222223,250.72404166666666,38.92225
Her,250.3215,31.602722222222223,255.072375,30.926416666666668
Her,250.72404166666666,38.92225,258.7617916666667,36.80916666666666
Her,255.072375,30.926416666666668,258.75795833333336,24.839194444444445
Her,255.072375,30.926416666666668,258.7617916666667,36.80916666666666
Her,258.6619166666667,14.390333333333333,258.75795833333336,24.839194444444445
Her,258.75795833333336,24.839194444444445,266.6147083333333,27.720666666666666
Her,258.7617916666667,36.80916666666666,269.06325000000004,37.250527777777776
Her,264.8662083333333,46.00633333333333,269.06325000000004,37.250527777777776
Her,266.6147083333333,27.720666666666666,269.44120833333335,29.24788888888889
Her,269.44120833333335,29.24788888888889,271.885625,28.7625
Hor,39.35154166666667,-52.54308333333333,40.16504166666666,-54.54991666666667
Hor,39.35154166666667,-52.54308333333333,40.63945833333334,-50.80030555555555
Hor,40.16504166666666,-54.54991666666667,45.903416666666665,-59.73777777777778
Hor,40.63945833333334,-50.80030555555555,43.469874999999995,-49.88963888888889
Hor,43.469874999999995,-49.88963888888889,63.50045833333334,-42.29436111111111
Hor,44.69916666666667,-64.07127777777778,45.903416666666665,-59.73777777777778
Hor,62.71079166666667,-41.99358333333333,63.50045833333334,-42.29436111111111
Hya,129.41404166666666,5.703777777777778,129.6893333333333,3.3414444444444444
Hya,129.41404166666666,5.703777777777778,131.69379166666667,6.418805555555556
Hya,129.6893333333333,3.3414444444444444,130.80616666666668,3.3986666666666667
Hya,130.80616666666668,3.3986666666666667,132.10820833333335,5.837805555555556
Hya,131.69379166666667,6.418805555555556,132.10820833333335,5.837805555555556
Hya,131.69379166666667,6.418805555555556,133.84845833333333,5.945555555555556
Hya,133.84845833333333,5.945555555555556,138.59108333333333,2.3142777777777774
Hya,138.59108333333333,2.3142777777777774,144.964,-1.1428055555555556
Hya,141.89683333333332,-8.658611111111112,144.964,-1.1428055555555556
Hya,141.89683333333332,-8.658611111111112,147.86954166666666,-14.846611111111113
Hya,147.86954166666666,-14.846611111111113,152.647,-12.354083333333334
Hya,152.647,-12.354083333333334,156.522625,-16.836277777777777
Hya,156.522625,-16.836277777777777,162.40620833333332,-16.193638888888888
Hya,162.40620833333332,-16.193638888888888,173.2505,-31.85763888888889
Hya,173.2505,-31.85763888888889,178.22716666666668,-33.90811111111111
Hya,178.22716666666668,-33.90811111111111,199.73041666666668,-23.1715
Hya,199.73041666666668,-23.1715,211.59291666666667,-26.682361111111113
Hya,211.59291666666667,-26.682361111111113,222.572125,-27.960361111111112
Hyi,6.4377916666666675,-77.25425,29.692458333333335,-61.569861111111116
Hyi,6.4377916666666675,-77.25425,56.809749999999994,-74.23897222222222
Hyi,29.692458333333335,-61.569861111111116,56.809749999999994,-74.23897222222222
Ind,309.3917916666667,-47.2915,311.0097083333334,-51.92097222222222
Ind,309.3917916666667,-47.2915,319.966625,-53.449416666666664
Ind,311.0097083333334,-51.92097222222222,313.7025,-58.45416666666667
Ind,313.7025,-58.45416666666667,329.47945833333335,-54.992583333333336
Ind,319.966625,-53.449416666666664,329.47945833333335,-54.992583333333336
LMi,143.3765,36.48694444444445,151.85733333333334,35.24469444444445
LMi,151.85733333333334,35.24469444444445,156.47837499999997,33.79611111111111
LMi,151.85733333333334,35.24469444444445,156.9708333333333,36.70722222222223
LMi,156.47837499999997,33.79611111111111,163.32795833333333,34.21486111111111
LMi,156.9708333333333,36.70722222222223,163.32795833333333,34.21486111111111
Lac,333.4697083333333,39.71491666666667,333.99241666666666,37.74875
Lac,333.4697083333333,39.71491666666667,337.62191666666666,43.12338888888889
Lac,335.2564583333334,46.53658333333333,337.38258333333334,47.70688888888889
Lac,335.2564583333334,46.53658333333333,337.62191666666666,43.12338888888889
Lac,335.8900833333333,52.229055555555554,336.129125,49.47638888888889
Lac,335.8900833333333,52.229055555555554,337.82291666666663,50.2825
Lac,336.129125,49.47638888888889,337.38258333333334,47.70688888888889
Lac,337.38258333333334,47.70688888888889,337.82291666666663,50.2825
Lac,337.38258333333334,47.70688888888889,340.1285833333334,44.27630555555555
Lac,337.62191666666666,43.12338888888889,340.1285833333334,44.27630555555555
Leo,141.16358333333335,26.182333333333336,142.93012500000003,22.96797222222222
Leo,141.16358333333335,26.182333333333336,148.19091666666668,26.006944444444443
Leo,142.93012500000003,22.96797222222222,146.46279166666667,23.77425
Leo,146.46279166666667,23.77425,148.19091666666668,26.006944444444443
Leo,146.46279166666667,23.77425,151.833125,16.762666666666668
Leo,148.19091666666668,26.006944444444443,154.17258333333334,23.417305555555558
Leo,151.833125,16.762666666666668,152.09295833333334,11.967194444444445
Leo,151.833125,16.762666666666668,154.993125,19.8415
Leo,151.833125,16.762666666666668,168.56004166666665,15.429583333333333
Leo,154.17258333333334,23.417305555555558,154.993125,19.8415
Leo,154.993125,19.8415,168.52708333333334,20.523722222222222
Leo,168.52708333333334,20.523722222222222,168.56004166666665,15.429583333333333
Leo,168.52708333333334,20.523722222222222,177.26491666666666,14.572055555555556
Leo,168.56004166666665,15.429583333333333,170.98104166666667,10.5295
Leo,168.56004166666665,15.429583333333333,177.26491666666666,14.572055555555556
Leo,170.284125,6.029333333333334,170.98104166666667,10.5295
Lep,76.36525,-22.37102777777778,78.23291666666667,-16.205472222222223
Lep,76.36525,-22.37102777777778,82.06133333333334,-20.759444444444444
Lep,78.23291666666667,-16.205472222222223,78.30783333333333,-12.941305555555555
Lep,78.23291666666667,-16.205472222222223,79.89383333333333,-13.176777777777778
Lep,78.23291666666667,-16.205472222222223,83.18258333333334,-17.822277777777778
Lep,82.06133333333334,-20.759444444444444,83.18258333333334,-17.822277777777778
Lep,82.06133333333334,-20.759444444444444,86.11579166666667,-22.44838888888889
Lep,83.18258333333334,-17.822277777777778,86.73891666666667,-14.821944444444444
Lep,86.11579166666667,-22.44838888888889,87.83041666666666,-20.879083333333334
Lep,86.73891666666667,-14.821944444444444,89.10120833333333,-14.167694444444443
Lep,87.83041666666666,-20.879083333333334,91.53883333333333,-14.93525
Lep,89.10120833333333,-14.167694444444443,91.53883333333333,-14.93525
Lib,222.67158333333336,-15.99725,226.0175833333333,-25.281972222222223
Lib,222.67158333333336,-15.99725,229.25170833333334,-9.382916666666667
Lib,222.67158333333336,-15.99725,233.88158333333334,-14.789527777777778
Lib,229.25170833333334,-9.382916666666667,233.88158333333334,-14.789527777777778
Lib,233.88158333333334,-14.789527777777778,234.25604166666668,-28.135083333333334
Lib,234.25604166666668,-28.135083333333334,234.66404166666666,-29.777749999999997
Lup,220.48233333333334,-47.388194444444444,228.07120833333335,-52.099250000000005
Lup,224.63304166666666,-43.13397222222222,230.343,-40.647527777777775
Lup,228.07120833333335,-52.099250000000005,229.63308333333336,-47.87511111111111
Lup,228.07120833333335,-52.099250000000005,240.03054166666664,-38.39669444444444
Lup,229.63308333333336,-47.87511111111111,230.67029166666669,-44.689611111111105
Lup,230.343,-40.647527777777775,233.78520833333334,-41.16675
Lup,230.45154166666669,-36.26138888888889,237.73975000000002,-33.62716666666667
Lup,230.45154166666669,-36.26138888888889,240.03054166666664,-38.39669444444444
Lup,230.67029166666669,-44.689611111111105,233.78520833333334,-41.16675
Lup,233.78520833333334,-41.16675,240.03054166666664,-38.39669444444444
Lup,237.73975000000002,-33.62716666666667,240.03054166666664,-38.39669444444444
Lyn,94.90579166666666,59.01097222222222,104.31920833333334,58.42275
Lyn,104.31920833333334,58.42275,111.67854166666666,49.21152777777778
Lyn,111.67854166666666,49.21152777777778,125.70879166666668,43.188138888888886
Lyn,125.70879166666668,43.188138888888886,135.159875,41.782916666666665
Lyn,135.159875,41.782916666666665,136.632375,38.452222222222225
Lyn,136.632375,38.452222222222225,139.711,36.80258333333333
Lyn,139.711,36.80258333333333,140.26375,34.39255555555555
Lyr,279.23475,38.78369444444444,281.1931666666667,37.605111111111114
Lyr,281.1931666666667,37.605111111111114,282.5199583333333,33.36266666666667
Lyr,281.1931666666667,37.605111111111114,283.6261666666667,36.89861111111111
Lyr,282.5199583333333,33.36266666666667,284.73591666666664,32.68955555555555
Lyr,283.6261666666667,36.89861111111111,284.73591666666664,32.68955555555555
Men,73.79666666666667,-74.93686111111111,75.67916666666666,-71.31430555555555
Men,73.79666666666667,-74.93686111111111,82.97091666666667,-76.34097222222222
Men,82.97091666666667,-76.34097222222222,92.56029166666667,-74.75305555555556
Mic,312.1214166666667,-43.98855555555556,312.49199999999996,-33.77972222222222
Mic,312.1214166666667,-43.98855555555556,320.19016666666664,-40.80947222222222
Mic,312.49199999999996,-33.77972222222222,315.32275,-32.257777777777775
Mic,315.32275,-32.257777777777775,319.4845,-32.17252777777777
Mic,319.4845,-32.17252777777777,320.19016666666664,-40.80947222222222
Mon,93.713875,-6.274777777777778,97.20445833333333,-7.033055555555555
Mon,95.94204166666668,4.592861111111111,98.22595833333334,7.332972222222222
Mon,95.94204166666668,4.592861111111111,101.96520833333332,2.412166666666667
Mon,97.20445833333333,-7.033055555555555,107.96608333333333,-0.49277777777777776
Mon,98.22595833333334,7.332972222222222,100.24441666666667,9.89575
Mon,98.22595833333334,7.332972222222222,101.96520833333332,2.412166666666667
Mon,101.96520833333332,2.412166666666667,107.96608333333333,-0.49277777777777776
Mon,107.96608333333333,-0.49277777777777776,122.14854166666667,-2.9837777777777776
Mon,115.31179166666666,-9.55113888888889,122.14854166666667,-2.9837777777777776
Mus,176.40175,-66.72875,184.39283333333333,-67.96072222222223
Mus,184.39283333333333,-67.96072222222223,189.29591666666667,-69.13555555555556
Mus,188.11670833333332,-72.133,189.29591666666667,-69.13555555555556
Mus,188.11670833333332,-72.133,195.56775000000002,-71.54886111111111
Mus,189.29591666666667,-69.13555555555556,191.57004166666667,-68.1081111111111
Mus,191.57004166666667,-68.1081111111111,195.56775000000002,-71.54886111111111
Nor,240.80375000000004,-49.22969444444445,241.6226666666667,-45.17319444444444
Nor,240.80375000000004,-49.22969444444445,244.96008333333333,-50.155499999999996
Nor,241.6226666666667,-45.17319444444444,246.79599999999996,-47.55477777777777
Nor,244.96008333333333,-50.155499999999996,246.79599999999996,-47.55477777777777
Oct,216.730125,-83.6678888888889,325.36937500000005,-77.39005555555556
Oct,216.730125,-83.6678888888889,341.51462499999997,-81.3816111111111
Oct,325.36937500000005,-77.39005555555556,341.51462499999997,-81.3816111111111
Oph,243.5864166666667,-3.6943333333333337,244.580375,-4.6925
Oph,243.5864166666667,-3.6943333333333337,247.72841666666667,1.9839166666666668
Oph,244.580375,-4.6925,246.95079166666665,-8.371722222222223
Oph,245.15908333333334,-24.169333333333334,246.02575,-20.037333333333336
Oph,246.02575,-20.037333333333336,246.75595833333333,-18.45625
Oph,246.75595833333333,-18.45625,247.78487499999997,-16.612722222222224
Oph,246.95079166666665,-8.371722222222223,249.28975,-10.567083333333333
Oph,247.78487499999997,-16.612722222222224,249.28975,-10.567083333333333
Oph,247.72841666666667,1.9839166666666668,254.41708333333335,9.375027777777778
Oph,249.28975,-10.567083333333333,254.41708333333335,9.375027777777778
Oph,249.28975,-10.567083333333333,257.59454166666666,-15.724916666666667
Oph,254.41708333333335,9.375027777777778,263.73362499999996,12.560027777777778
Oph,257.59454166666666,-15.724916666666667,260.5024166666667,-24.999555555555556
Oph,257.59454166666666,-15.724916666666667,264.39666666666665,-15.398555555555555
Oph,257.59454166666666,-15.724916666666667,265.86812499999996,4.5673055555555555
Oph,260.5024166666667,-24.999555555555556,261.838625,-29.86702777777778
Oph,263.73362499999996,12.560027777777778,265.86812499999996,4.5673055555555555
Oph,264.39666666666665,-15.398555555555555,269.75662500000004,-9.77363888888889
Oph,265.86812499999996,4.5673055555555555,266.97316666666666,2.707277777777778
Oph,266.97316666666666,2.707277777777778,269.75662500000004,-9.77363888888889
Oph,269.75662500000004,-9.77363888888889,275.32750000000004,-2.898833333333333
Oph,275.32750000000004,-2.898833333333333,284.05491666666666,4.2035833333333334
Ori,72.46004166666667,6.961277777777778,72.65299999999999,8.900166666666667
Ori,72.46004166666667,6.961277777777778,72.8015,5.6051111111111105
Ori,72.46004166666667,6.961277777777778,81.28275,6.349694444444444
Ori,72.65299999999999,8.900166666666667,73.723875,10.150833333333333
Ori,72.8015,5.6051111111111105,73.56291666666668,2.440666666666667
Ori,73.56291666666668,2.440666666666667,74.63708333333334,1.7140277777777777
